FormNodeId,QuestionNodeId,EasyVisaId,QuestVersion,DisplayText,
Form_751,Q_2310,FQ_751_2310,quest_version_2,751 - Feet,
Form_751,Q_2311,FQ_751_2311,quest_version_2,751 - Inches,
,,,,,
Form_751,Q_2315,FQ_751_2315,quest_version_2,751 - What is your weight?,
,,,,,
Form_751,Q_2317,FQ_751_2317,quest_version_2,751 - What is your eye color?,
,,,,,
Form_751,Q_2319,FQ_751_2319,quest_version_2,751 - What is the color of your hair?,
,,,,,
,,,,,
,,,,,
Form_751,Q_2401,FQ_751_2401,quest_version_2,751 - Country of Citizenship (or Nationality),
Form_751,Q_2409,FQ_751_2409,quest_version_2,751 - Social Security Number (If any),
Form_751,Q_2411,FQ_751_2411,quest_version_2,751 - What is your USCIS ELIS Account Number?,
Form_751,Q_2412,FQ_751_2412,quest_version_2,751 - Alien Registration Number (A-Number),
Form_751,Q_2415,FQ_751_2415,quest_version_2,751 - Your Conditional Residence expires on:,
,,,,,
,,,,,
,,,,,
Form_751,Q_2505,FQ_751_2505,quest_version_2,751 - Was a fee paid to anyone other than an attorney in connection with this petition?,
,,,,,
,,,,,
,,,,,
Form_751,Q_2709,FQ_751_2709,quest_version_2,751 - Is your spouse or parent's spouse currently serving with or employed by the U.S. Government and serving outside the United States?,
,,,,,
,,,,,
,,,,,
Form_751,Q_2742,FQ_751_2742,quest_version_2,"751 - Is [insert this child's name] applying with the Beneficiary, [insert Beneficiary Name]?",
Form_751,Q_2743,FQ_751_2743,quest_version_2,751 - Child's Given Name (First name),
Form_751,Q_2746,FQ_751_2746,quest_version_2,751 - Child's Middle Name (Do Not Abbreviate),
Form_751,Q_2749,FQ_751_2749,quest_version_2,751 - Child's Family Name/Last Name/Surname,
Form_751,Q_2754,FQ_751_2754,quest_version_2,751 - Date of Birth,
Form_751,Q_2760,FQ_751_2760,quest_version_2,751 - What is [insert this child's name]'s Alien Registration Number (A-number)?,
Form_751,Q_2762,FQ_751_2762,quest_version_2,"751 - Does [insert this child's name] live with the Beneficiary,  [insert Beneficiary Name]?",
Form_751,Q_2764,FQ_751_2764,quest_version_2,751 - In what country does [insert this child's name] live?,
Form_751,Q_2765,FQ_751_2765,quest_version_2,751 - What is [insert this child's name]'s Street Number and Name?,
Form_751,Q_2766,FQ_751_2766,quest_version_2,"751 - Does that address have a secondary description (i.e. apartment, suite, or floor)?",
Form_751,Q_2767,FQ_751_2767,quest_version_2,751 - What is the secondary address description?,
Form_751,Q_2768,FQ_751_2768,quest_version_2,751 - Apartment/Suite/Floor Help,
Form_751,Q_2769,FQ_751_2769,quest_version_2,751 - City/Town/Village,
Form_751,Q_2770,FQ_751_2770,quest_version_2,751 - State,
Form_751,Q_2771,FQ_751_2771,quest_version_2,751 - Province/Territory/Prefecture/Parish,
Form_751,Q_2772,FQ_751_2772,quest_version_2,751 - ZIP Code,
Form_751,Q_2773,FQ_751_2773,quest_version_2,751 - Postal Code,
,,,,,
Form_751,Q_2781,FQ_751_2781,quest_version_2,751 - What is your current marital status?,
,,,,,
Form_751,Q_2801,FQ_751_2801,quest_version_2,751 - Date of Marriage,
Form_751,Q_2803,FQ_751_2803,quest_version_2,751 - Where did this marriage take place?,
,,,,,
Form_751,Q_2845,FQ_751_2845,quest_version_2,751 - Where did this marriage take place?,
Form_751,Q_2850,FQ_751_2850,quest_version_2,751 - Date of Marriage,
Form_751,Q_2851,FQ_751_2851,quest_version_2,751 - Date Marriage Ended,
,,,,,
,,,,,
,,,,,
Form_751,Q_3086,FQ_751_3086,quest_version_2,751 - Are you presently in removal exclusion rescission or deportation proceedings? ,
,,,,,
Form_751,Q_3161,FQ_751_3161,quest_version_2,"751 - Have you ever been arrested, detained, charged, indicted, fined, or imprisoned for breaking or violating any law or ordinance (excluding traffic regulations), or committed any crime which you were not arrested in the United States or abroad?",
Form_751,Q_3162,FQ_751_3162,quest_version_2,751 - Please provide a detailed explanation:,
,,,,,
,,,,,
,,,,,
Form_751,Q_3951,FQ_751_3951,quest_version_2,751 - Daytime Phone Number,
Form_751,Q_3952,FQ_751_3952,quest_version_2,751 - Fax Number,
Form_751,Q_3956,FQ_751_3956,quest_version_2,751 - USCIS Online Account Number,
Form_751,Q_3957,FQ_751_3957,quest_version_2,751 - Attorney State Bar Number,
Form_751,Q_3958,FQ_751_3958,quest_version_2,751 - Preparer's Family Name (Last name),
Form_751,Q_3959,FQ_751_3959,quest_version_2,751 - Preparer's Given Name (First name),
Form_751,Q_3960,FQ_751_3960,quest_version_2,751 - Preparer's Business or Organization Name,
Form_751,Q_3961,FQ_751_3961,quest_version_2,751 - Preparer's E-mail Address (if any),
Form_751,Q_3962,FQ_751_3962,quest_version_2,751 - Country,
Form_751,Q_3963,FQ_751_3963,quest_version_2,751 - Street Number and Name,
Form_751,Q_3964,FQ_751_3964,quest_version_2,"751 - Does that address have a secondary description (i.e. apartment, suite, or floor)?",
Form_751,Q_3965,FQ_751_3965,quest_version_2,751 - What is the secondary address description?,
Form_751,Q_3966,FQ_751_3966,quest_version_2,751 - Apartment/Suite/Floor Help,
Form_751,Q_3967,FQ_751_3967,quest_version_2,751 - City/Town/Village,
Form_751,Q_3968,FQ_751_3968,quest_version_2,751 - State,
Form_751,Q_3969,FQ_751_3969,quest_version_2,751 - Province/Territory/Prefecture/Parish,
Form_751,Q_3970,FQ_751_3970,quest_version_2,751 - Zip Code,
Form_751,Q_3971,FQ_751_3971,quest_version_2,751 - Postal Code,
,,,,,
,,,,,
,,,,,
Form_765,Q_1901,FQ_765_1901,quest_version_2,765 - Given Name (First name),
Form_765,Q_1902,FQ_765_1902,quest_version_2,765 - Middle Name (Do Not Abbreviate),
Form_765,Q_1903,FQ_765_1903,quest_version_2,765 - Family Name/Last Name/Surname,
,,,,,
Form_765,Q_1908,FQ_765_1908,quest_version_2,"765 - List any other Given Name used (e.g. Rich, Rick, Dick):",
Form_765,Q_1910,FQ_765_1910,quest_version_2,765 - List any other Middle Name used:,
Form_765,Q_1912,FQ_765_1912,quest_version_2,"765 - List any other Family Name/Last Name/Surname used (e.g. Smith II, Smith Jr.):",
,,,,,
,,,,,
,,,,,
Form_765,Q_2003,FQ_765_2003,quest_version_2,765 - Street Number and Name,
Form_765,Q_2004,FQ_765_2004,quest_version_2,"765 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_765,Q_2005,FQ_765_2005,quest_version_2,765 - What is the secondary address description?,
Form_765,Q_2006,FQ_765_2006,quest_version_2,765 - Apartment/Suite/Floor,
Form_765,Q_2007,FQ_765_2007,quest_version_2,765 - City/Town/Village,
Form_765,Q_2008,FQ_765_2008,quest_version_2,765 - State,
Form_765,Q_2010,FQ_765_2010,quest_version_2,765 - ZIP Code,
,,,,,
Form_765,Q_6038,FQ_765_6038,quest_version_2,765 - Is your current mailing address the same as your current physical address?,
Form_765,Q_6040,FQ_765_6040,quest_version_2,765 - In Care of Name,
Form_765,Q_2018,FQ_765_2018,quest_version_2,765 - Street Number and Name,
Form_765,Q_2019,FQ_765_2019,quest_version_2,"765 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_765,Q_2020,FQ_765_2020,quest_version_2,765 - What is the secondary address description?,
Form_765,Q_2021,FQ_765_2021,quest_version_2,765 - Apartment/Suite/Floor,
Form_765,Q_2022,FQ_765_2022,quest_version_2,765 - City/Town/Village,
Form_765,Q_2023,FQ_765_2023,quest_version_2,765 - State,
Form_765,Q_2025,FQ_765_2025,quest_version_2,765 - ZIP Code,
,,,,,
,,,,,
,,,,,
Form_765,Q_2152,FQ_765_2152,quest_version_2,765 - Phone Number (Including Area Code),
Form_765,Q_2153,FQ_765_2153,quest_version_2,765 - Phone Number (Including Area Code),
Form_765,Q_2158,FQ_765_2158,quest_version_2,765 - email address,
,,,,,
,,,,,
,,,,,
Form_765,Q_2201,FQ_765_2201,quest_version_2,765 - Gender,
Form_765,Q_2202,FQ_765_2202,quest_version_2,765 - Date of Birth,
Form_765,Q_2203,FQ_765_2203,quest_version_2,765 - Country of Birth,
Form_765,Q_2204,FQ_765_2204,quest_version_2,765 - Province/Territory/Prefecture/Parish,
Form_765,Q_2205,FQ_765_2205,quest_version_2,765 - City/Town/Village,
,,,,,
,,,,,
,,,,,
Form_765,Q_2401,FQ_765_2401,quest_version_2,765 - Country of Citizenship (or Nationality),
Form_765,Q_2407,FQ_765_2407,quest_version_2,765 - Has the Social Security Administration (SSA) ever officially issued a Social Security card to you?,
Form_765,Q_2408,FQ_765_2408,quest_version_2,765 - Do you want the SSA to issue you a Social Security card?,
Form_765,Q_2409,FQ_765_2409,quest_version_2,765 - Social Security Number (If any),
Form_765,Q_2411,FQ_765_2411,quest_version_2,765 - What is your USCIS ELIS Account Number?,
Form_765,Q_2412,FQ_765_2412,quest_version_2,765 - Alien Registration Number (A-Number),
,,,,,
,,,,,
,,,,,
Form_765,Q_2714,FQ_765_2714,quest_version_2,765 - Which of the following are you applying for?,
Form_765,Q_2715,FQ_765_2715,quest_version_2,765 - Have you ever applied for employment authorization before?,
,,,,,
,,,,,
,,,,,
Form_765,Q_2781,FQ_765_2781,quest_version_2,765 - What is your current marital status?,
,,,,,
Form_765,Q_2886,FQ_765_2886,quest_version_2,765 - Given Name (First name),
Form_765,Q_2888,FQ_765_2888,quest_version_2,765 - Family Name/Last Name/Surname,
,,,,,
Form_765,Q_2904,FQ_765_2904,quest_version_2,765 - Given Name (First name),
Form_765,Q_2906,FQ_765_2906,quest_version_2,765 - Family Name/Last Name/Surname,
,,,,,
,,,,,
,,,,,
Form_765,Q_2951,FQ_765_2951,quest_version_2,765 - What was your legal status when you last entered the United States?,
Form_765,Q_2953,FQ_765_2953,quest_version_2,765 - What is your new (current) immigration status?,
,,,,,
Form_765,Q_2966,FQ_765_2966,quest_version_2,765 - Passport Number Used at Last Arrival,
Form_765,Q_2967,FQ_765_2967,quest_version_2,765 - Travel Document Number Used at Last Arrival,
Form_765,Q_2968,FQ_765_2968,quest_version_2,765 - Expiration Date of this Passport or Travel Document,
Form_765,Q_2969,FQ_765_2969,quest_version_2,765 - Country that Issued this Passport or Travel Document,
Form_765,Q_2972,FQ_765_2972,quest_version_2,765 - Form I-94 Arrival-Departure Record Number,
Form_765,Q_2981,FQ_765_2981,quest_version_2,765 - Place of Last Arrival into the United States,
Form_765,Q_2982,FQ_765_2982,quest_version_2,765 - Date of Last Arrival,
,,,,,
,,,,,
,,,,,
Form_765,Q_6107,FQ_765_6107,quest_version_2,765 - You arrived in the United States under which legal status? ,
,,,,,
,,,,,
,,,,,
Form_765,Q_3951,FQ_765_3951,quest_version_2,765 - Daytime Phone Number,
Form_765,Q_3954,FQ_765_3954,quest_version_2,765 - Mobile Phone Number,
Form_765,Q_3956,FQ_765_3956,quest_version_2,765 - USCIS Online Account Number,
Form_765,Q_3958,FQ_765_3958,quest_version_2,765 - Preparer's Family Name (Last name),
Form_765,Q_3959,FQ_765_3959,quest_version_2,765 - Preparer's Given Name (First name),
Form_765,Q_3960,FQ_765_3960,quest_version_2,765 - Preparer's Business or Organization Name,
Form_765,Q_3961,FQ_765_3961,quest_version_2,765 - Preparer's E-mail Address (if any),
Form_765,Q_3962,FQ_765_3962,quest_version_2,765 - Country,
Form_765,Q_3963,FQ_765_3963,quest_version_2,765 - Street Number and Name,
Form_765,Q_3964,FQ_765_3964,quest_version_2,"765 - Does that address have a secondary description (i.e. apartment, suite, or floor)?",
Form_765,Q_3965,FQ_765_3965,quest_version_2,765 - What is the secondary address description?,
Form_765,Q_3966,FQ_765_3966,quest_version_2,765 - Apartment/Suite/Floor Help,
Form_765,Q_3967,FQ_765_3967,quest_version_2,765 - City/Town/Village,
Form_765,Q_3968,FQ_765_3968,quest_version_2,765 - State,
Form_765,Q_3969,FQ_765_3969,quest_version_2,765 - Province/Territory/Prefecture/Parish,
Form_765,Q_3970,FQ_765_3970,quest_version_2,765 - Zip Code,
Form_765,Q_3971,FQ_765_3971,quest_version_2,765 - Postal Code,
,,,,,
,,,,,
,,,,,
Form_864,Q_27,FQ_864_27,quest_version_2,864 - How is the Principal Beneficiary related to you?,
Form_864,Q_31,FQ_864_31,quest_version_2,864 - What is your relationship to the Beneficiary?,
,,,,,
,,,,,
,,,,,
Form_864,Q_32,FQ_864_32,quest_version_2,864 - Given Name (First name),
Form_864,Q_33,FQ_864_33,quest_version_2,864 - Middle Name (Do Not Abbreviate),
Form_864,Q_34,FQ_864_34,quest_version_2,864 - Family Name/Last Name/Surname,
,,,,,
,,,,,
,,,,,
Form_864,Q_42,FQ_864_42,quest_version_2,864 - In what country is your current physical address?,
Form_864,Q_43,FQ_864_43,quest_version_2,864 - Street Number and Name,
Form_864,Q_44,FQ_864_44,quest_version_2,"864 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_864,Q_45,FQ_864_45,quest_version_2,864 - What is the secondary address description?,
Form_864,Q_46,FQ_864_46,quest_version_2,864 - Apartment/Suite/Floor Help,
Form_864,Q_47,FQ_864_47,quest_version_2,864 - City/Town/Village,
Form_864,Q_48,FQ_864_48,quest_version_2,864 - State,
Form_864,Q_49,FQ_864_49,quest_version_2,864 - Province/Territory/Prefecture/Parish,
Form_864,Q_50,FQ_864_50,quest_version_2,864 - ZIP Code,
Form_864,Q_51,FQ_864_51,quest_version_2,864 - Postal Code,
Form_864,Q_53,FQ_864_53,quest_version_2,864 - Country of Domicile Help,
,,,,,
Form_864,Q_68,FQ_864_68,quest_version_2,864 - In Care of Name,
Form_864,Q_69,FQ_864_69,quest_version_2,864 - Is your current mailing address the same as your current physical address?,
Form_864,Q_70,FQ_864_70,quest_version_2,864 - In what country is this current mailing address?,
Form_864,Q_71,FQ_864_71,quest_version_2,864 - Street Number and Name,
Form_864,Q_72,FQ_864_72,quest_version_2,"864 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_864,Q_73,FQ_864_73,quest_version_2,864 - What is the secondary address description?,
Form_864,Q_74,FQ_864_74,quest_version_2,864 - Apartment/Suite/Floor Help,
Form_864,Q_75,FQ_864_75,quest_version_2,864 - City/Town/Village,
Form_864,Q_76,FQ_864_76,quest_version_2,864 - State,
Form_864,Q_77,FQ_864_77,quest_version_2,864 - Province/Territory/Prefecture/Parish,
Form_864,Q_78,FQ_864_78,quest_version_2,864 - ZIP Code,
Form_864,Q_79,FQ_864_79,quest_version_2,864 - Postal Code,
,,,,,
,,,,,
,,,,,
Form_864,Q_81,FQ_864_81,quest_version_2,864 - Phone Number (Including Area Code),
Form_864,Q_83,FQ_864_83,quest_version_2,864 - Phone Number (Including Area Code),
Form_864,Q_86,FQ_864_86,quest_version_2,864 - email address,
,,,,,
,,,,,
,,,,,
Form_864,Q_88,FQ_864_88,quest_version_2,864 - Date of Birth,
Form_864,Q_89,FQ_864_89,quest_version_2,864 - Country of Birth,
Form_864,Q_90,FQ_864_90,quest_version_2,864 - City/Town/Village,
Form_864,Q_91,FQ_864_91,quest_version_2,864 - State,
Form_864,Q_92,FQ_864_92,quest_version_2,864 - Province/Territory/Prefecture/Parish,
,,,,,
,,,,,
,,,,,
Form_864,Q_109,FQ_864_109,quest_version_2,864 - What is your Legal Status in the United States?,
Form_864,Q_112,FQ_864_112,quest_version_2,864 - Alien Registration Number (A-Number),
Form_864,Q_113,FQ_864_113,quest_version_2,864 - Social Security Number (If any),
Form_864,Q_115,FQ_864_115,quest_version_2,864 - What is your USCIS ELIS Account Number?,
,,,,,
,,,,,
,,,,,
Form_864,Q_131,FQ_864_131,quest_version_2,864 - Have you filed a Federal income tax return for each of the three most recent tax years?,
Form_864,Q_132,FQ_864_132,quest_version_2,864 - What is your current individual annual income? Help,
Form_864,Q_133,FQ_864_133,quest_version_2,864 - Select the most recent year that you filed federal income taxes,
Form_864,Q_134,FQ_864_134,quest_version_2,864 - What is your total annual income for the most recent tax year?,
Form_864,Q_135,FQ_864_135,quest_version_2,"864 - For this most recent tax year, were you exempted from filing a Federal income tax return because your income was below the IRS required level?",
Form_864,Q_136,FQ_864_136,quest_version_2,864 - Please explain why you were not required to file a Federal Income Tax return for this most recent tax year:,
Form_864,Q_137,FQ_864_137,quest_version_2,864 - Select the second most recent year that you filed federal income taxes,
Form_864,Q_138,FQ_864_138,quest_version_2,864 - What is your total annual income for the 2nd most recent tax year?,
Form_864,Q_139,FQ_864_139,quest_version_2,"864 - For this second most recent tax year, were you exempted from filing a Federal income tax return because your income was below the IRS required",
