FormNodeId,QuestionNodeId,EasyVisaId,QuestVersion,FieldExpression,FieldType,FormFieldCount,ContinuationSheetRule,OwnFormRule,ContinuationSheetNodeId,RuleClassName,RuleParam
Form_601A,Q_3137,PF_601A_3137_0,quest_version_1,Date1,repeat,0,,,CS_601A_priorImmigrationProceedings,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3138,PF_601A_3138_0,quest_version_1,Description1,repeat,0,,,CS_601A_priorImmigrationProceedings,,
,,,,,,,,,,,
Form_601A,Q_3163,PF_601A_3163_0,quest_version_1,form1[0].#subform[2].Pt1Checkbox33_Checkbox[0],simple,,,,,,
Form_601A,Q_3163,PF_601A_3163_1,quest_version_1,form1[0].#subform[2].Pt1Checkbox33_Checkbox[1],simple,,,,,,
Form_601A,Q_3164,PF_601A_3164_0,quest_version_1,Location1,repeat,0,,,CS_601A_criminalHistory,SeeContinuationEndPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]"
Form_601A,Q_3165,PF_601A_3165_0,quest_version_1,Date1,repeat,0,,,CS_601A_criminalHistory,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3166,PF_601A_3166_0,quest_version_1,Description1,repeat,0,,,CS_601A_criminalHistory,,
Form_601A,Q_3174,PF_601A_3174_0,quest_version_1,form1[0].#subform[2].Pt1Checkbox34_Checkbox[0],simple,,,,,,
Form_601A,Q_3174,PF_601A_3174_1,quest_version_1,form1[0].#subform[2].Pt1Checkbox34_Checkbox[1],simple,,,,,,
Form_601A,Q_3175,PF_601A_3175_0,quest_version_1,Location1,repeat,0,,,CS_601A_criminalHistory_3174,SeeContinuationEndPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]"
Form_601A,Q_3176,PF_601A_3176_0,quest_version_1,Date1,repeat,0,,,CS_601A_criminalHistory_3174,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3177,PF_601A_3177_0,quest_version_1,Description1,repeat,0,,,CS_601A_criminalHistory_3174,,
Form_601A,Q_3221,PF_601A_3221_0,quest_version_1,form1[0].#subform[2].Pt1Checkbox35_Checkbox[0],simple,,,,,,
Form_601A,Q_3221,PF_601A_3221_1,quest_version_1,form1[0].#subform[2].Pt1Checkbox35_Checkbox[1],simple,,,,,,
Form_601A,Q_3222,PF_601A_3222_0,quest_version_1,Location1,repeat,0,,,CS_601A_criminalHistory_3221,SeeContinuationEndPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]"
Form_601A,Q_3223,PF_601A_3223_0,quest_version_1,Date1,repeat,0,,,CS_601A_criminalHistory_3221,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3226,PF_601A_3226_0,quest_version_1,Description1,repeat,0,,,CS_601A_criminalHistory_3221,,
Form_601A,Q_3227,PF_601A_3227_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox36_Checkbox[0],simple,,,,,,
Form_601A,Q_3227,PF_601A_3227_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox36_Checkbox[1],simple,,,,,,
Form_601A,Q_3228,PF_601A_3228_0,quest_version_1,Location1,repeat,0,,,CS_601A_criminalHistory_3227,SeeContinuationEndPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]"
Form_601A,Q_3229,PF_601A_3229_0,quest_version_1,Date1,repeat,0,,,CS_601A_criminalHistory_3227,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3232,PF_601A_3232_0,quest_version_1,Description1,repeat,0,,,CS_601A_criminalHistory_3227,,
Form_601A,Q_3243,PF_601A_3243_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox37_Checkbox[0],simple,,,,,,
Form_601A,Q_3243,PF_601A_3243_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox37_Checkbox[1],simple,,,,,,
Form_601A,Q_3244,PF_601A_3244_0,quest_version_1,Location1,repeat,0,,,CS_601A_criminalHistory_3243,SeeContinuationEndPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]"
Form_601A,Q_3245,PF_601A_3245_0,quest_version_1,Date1,repeat,0,,,CS_601A_criminalHistory_3243,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3246,PF_601A_3246_0,quest_version_1,Description1,repeat,0,,,CS_601A_criminalHistory_3243,,
Form_601A,Q_3274,PF_601A_3274_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox38e_Checkbox[0],simple,,,,,,
Form_601A,Q_3274,PF_601A_3274_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox38e_Checkbox[1],simple,,,,,,
Form_601A,Q_3278,PF_601A_3278_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_criminalHistory_3274,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3279,PF_601A_3279_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox38d_Checkbox[1],simple,,,,,,
Form_601A,Q_3279,PF_601A_3279_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox38d_Checkbox[0],simple,,,,,,
Form_601A,Q_3283,PF_601A_3283_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_criminalHistory_3279,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3324,PF_601A_3324_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox38a_Checkbox[0],simple,,,,,,
Form_601A,Q_3324,PF_601A_3324_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox38a_Checkbox[1],simple,,,,,,
Form_601A,Q_3328,PF_601A_3328_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_criminalHistory_3324,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3329,PF_601A_3329_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox38b_Checkbox[1],simple,,,,,,
Form_601A,Q_3329,PF_601A_3329_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox38b_Checkbox[0],simple,,,,,,
Form_601A,Q_3333,PF_601A_3333_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_criminalHistory_3329,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3334,PF_601A_3334_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox38c_Checkbox[0],simple,,,,,,
Form_601A,Q_3334,PF_601A_3334_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox38c_Checkbox[1],simple,,,,,,
Form_601A,Q_3338,PF_601A_3338_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_criminalHistory_3334,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
,,,,,,,,,,,
Form_601A,Q_3466,PF_601A_3466_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox42_Checkbox[0],simple,,,,,,
Form_601A,Q_3466,PF_601A_3466_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox42_Checkbox[1],simple,,,,,,
Form_601A,Q_3398,PF_601A_3398_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_securityMilitaryParamilitaryPolitical,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3427,PF_601A_3427_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox41_Checkbox[1],simple,,,,,,
Form_601A,Q_3427,PF_601A_3427_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox41_Checkbox[0],simple,,,,,,
Form_601A,Q_3428,PF_601A_3428_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_securityMilitaryParamilitaryPolitical_3427,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3432,PF_601A_3432_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox39b_Checkbox[0],simple,,,,,,
Form_601A,Q_3432,PF_601A_3432_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox39b_Checkbox[1],simple,,,,,,
Form_601A,Q_3433,PF_601A_3433_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_securityMilitaryParamilitaryPolitical_3432,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3469,PF_601A_3469_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox40_Checkbox[0],simple,,,,,,
Form_601A,Q_3469,PF_601A_3469_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox40_Checkbox[1],simple,,,,,,
Form_601A,Q_3438,PF_601A_3438_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_securityMilitaryParamilitaryPolitical_3437,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3470,PF_601A_3470_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox39a_Checkbox[1],simple,,,,,,
Form_601A,Q_3470,PF_601A_3470_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox39a_Checkbox[0],simple,,,,,,
Form_601A,Q_3443,PF_601A_3443_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_securityMilitaryParamilitaryPolitical_3442,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3471,PF_601A_3471_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox43_Checkbox[1],simple,,,,,,
Form_601A,Q_3471,PF_601A_3471_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox43_Checkbox[0],simple,,,,,,
Form_601A,Q_3457,PF_601A_3457_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_securityMilitaryParamilitaryPolitical_3456,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_601A,Q_3472,PF_601A_3472_0,quest_version_1,form1[0].#subform[3].Pt1Checkbox44_Checkbox[0],simple,,,,,,
Form_601A,Q_3472,PF_601A_3472_1,quest_version_1,form1[0].#subform[3].Pt1Checkbox44_Checkbox[1],simple,,,,,,
Form_601A,Q_3462,PF_601A_3462_0,quest_version_1,Explaination1,repeat,0,,,CS_601A_securityMilitaryParamilitaryPolitical_3461,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_601A,Q_3611,PF_601A_3611_0,quest_version_1,"form1[0].#subform[4].Pt4Line1a_FamilyName[0],form1[0].#subform[4].Pt4Line4a_FamilyName[0]",repeat,2,,,,,
Form_601A,Q_3612,PF_601A_3612_0,quest_version_1,"form1[0].#subform[4].Pt4Line1b_GivenName[0],form1[0].#subform[4].Pt4Line4b_GivenName[0]",repeat,2,,,,,
Form_601A,Q_3613,PF_601A_3613_0,quest_version_1,"form1[0].#subform[4].Pt4Line1c_MiddleName[0],form1[0].#subform[4].Pt4Line4c_MiddleName[0]",repeat,2,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_601A,Q_3652,PF_601A_3652_0,quest_version_1,"form1[0].#subform[4].Pt4Line2a_Checkbox[0],form1[0].#subform[4].Pt4Line5a_Checkbox[0]",repeat,2,,,,PdfPrintTextRule,relationshipToRelativeRadioButton2
Form_601A,Q_3652,PF_601A_3652_1,quest_version_1,"form1[0].#subform[4].Pt4Line2b_Checkbox[0],form1[0].#subform[4].Pt4Line5b_Checkbox[0]",repeat,2,,,,PdfPrintTextRule,relationshipToRelativeRadioButton2
Form_601A,Q_3652,PF_601A_3652_2,quest_version_1,"form1[0].#subform[4].Pt4Line2c_Checkbox[0],form1[0].#subform[4].Pt4Line5c_Checkbox[0]",repeat,2,,,,PdfPrintTextRule,relationshipToRelativeRadioButton2
Form_601A,Q_3652,PF_601A_3652_3,quest_version_1,"form1[0].#subform[4].Pt4Line2d_Checkbox[0],form1[0].#subform[4].Pt4Line5d_Checkbox[0]",repeat,2,,,,PdfPrintTextRule,relationshipToRelativeRadioButton2
Form_601A,Q_6023,PF_601A_6023_0,quest_version_1,form1[0].#subform[4].Pt4Line3_Checkbox[0],simple,,,,,,
Form_601A,Q_6023,PF_601A_6023_1,quest_version_1,form1[0].#subform[4].Pt4Line3_Checkbox[1],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_601A,Q_3901,PF_601A_3901_0,quest_version_1,Statement,repeat,0,,,CS_601A_otherInformationAboutThisRelative1,ContinuationHeaderPrintRule|SeeContinuationInsidePrintRule|SeeContinuationEndPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item|form1[0].#subform[5].Pt5Line1_ApplicantStatement[0]|form1[0].#subform[8].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[8].Pt1Line4a_FamilyName[1],form1[0].#subform[8].Pt1Line4b_GivenName[1],form1[0].#subform[8].Pt1Line4c_MiddleName[1],form1[0].#subform[8].Pt1Line1_AlienNumber[1]"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_601A,Q_3951,PF_601A_3951_0,quest_version_1,form1[0].#subform[7].Pt8Line4_DaytimeTelephoneNumber[0],simple,,,,,,
Form_601A,Q_3954,PF_601A_3954_0,quest_version_1,form1[0].#subform[7].Pt8Line5_MobileTelephoneNumber[0],simple,,,,,,
Form_601A,Q_3956,PF_601A_3956_0,quest_version_1,form1[0].#subform[0].#area[0].USCISOnlineAcctNumber[0],simple,,,,,,
Form_601A,Q_3957,PF_601A_3957_0,quest_version_1,form1[0].#subform[0].AttorneyStateBarNumber[0],simple,,,,,,
Form_601A,Q_3958,PF_601A_3958_0,quest_version_1,form1[0].#subform[7].Pt8Line1a_PreparerFamilyName[0],simple,,,,,,
Form_601A,Q_3959,PF_601A_3959_0,quest_version_1,form1[0].#subform[7].Pt8Line1b_PreparerGivenName[0],simple,,,,,,
Form_601A,Q_3960,PF_601A_3960_0,quest_version_1,form1[0].#subform[7].Pt8Line2_BusinessName[0],simple,,,,,,
Form_601A,Q_3961,PF_601A_3961_0,quest_version_1,form1[0].#subform[7].Pt8Line6_EmailAddress[0],simple,,,,,,
Form_601A,Q_3962,PF_601A_3962_0,quest_version_1,form1[0].#subform[7].Pt8Line3h_Country[0],simple,,,,,,
Form_601A,Q_3963,PF_601A_3963_0,quest_version_1,form1[0].#subform[7].Pt8Line3a_StreetNumberName[0],simple,,,,,,
Form_601A,Q_3965,PF_601A_3965_0,quest_version_1,form1[0].#subform[7].Pt8Line3b_Unit[2],simple,,,,,,
Form_601A,Q_3965,PF_601A_3965_1,quest_version_1,form1[0].#subform[7].Pt8Line3b_Unit[0],simple,,,,,,
Form_601A,Q_3965,PF_601A_3965_2,quest_version_1,form1[0].#subform[7].Pt8Line3b_Unit[1],simple,,,,,,
Form_601A,Q_3966,PF_601A_3966_0,quest_version_1,form1[0].#subform[7].Pt8Line3b_AptSteFlrNumber[0],simple,,,,,,
Form_601A,Q_3967,PF_601A_3967_0,quest_version_1,form1[0].#subform[7].Pt8Line3c_CityOrTown[0],simple,,,,,,
Form_601A,Q_3968,PF_601A_3968_0,quest_version_1,form1[0].#subform[7].Pt8Line3d_State[0],simple,,,,,StateCodePrintRule,
Form_601A,Q_3969,PF_601A_3969_0,quest_version_1,form1[0].#subform[7].Pt8Line3f_Province[0],simple,,,,,,
Form_601A,Q_3970,PF_601A_3970_0,quest_version_1,form1[0].#subform[7].Pt8Line3e_ZipCode[0],simple,,,,,WordPrintRule,"N/A;form1[0].#subform[7].Pt8Line3f_Province[0],form1[0].#subform[7].Pt8Line3g_PostalCode[0]"
Form_601A,Q_3971,PF_601A_3971_0,quest_version_1,form1[0].#subform[7].Pt8Line3g_PostalCode[0],simple,,,,,WordPrintRule,"N/A;form1[0].#subform[7].Pt8Line3d_State[0],form1[0].#subform[7].Pt8Line3e_ZipCode[0]"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_693,Q_1901,PF_693_1901_0,quest_version_1,"form1[0].#subform[0].Pt1Line1b_GivenName[0],form1[0].#subform[1].Pt1Line1b_GivenName[1],form1[0].#subform[2].Pt1Line1b_GivenName[2],form1[0].#subform[3].Pt1Line1b_GivenName[3],form1[0].#subform[4].Pt1Line1b_GivenName[4],form1[0].#subform[5].Pt1Line1b_GivenName[5],form1[0].#subform[6].Pt1Line1b_GivenName[6],form1[0].#subform[7].Pt1Line1b_GivenName[7],form1[0].#subform[8].Pt1Line1b_GivenName[8],form1[0].#subform[9].Pt1Line1b_GivenName[9],form1[0].#subform[10].Pt1Line1b_GivenName[10],form1[0].#subform[11].Pt1Line1b_GivenName[11]",simple,,,,,,
Form_693,Q_1902,PF_693_1902_0,quest_version_1,"form1[0].#subform[0].Pt1Line1c_MiddleName[0],form1[0].#subform[1].Pt1Line1c_MiddleName[1],form1[0].#subform[2].Pt1Line1c_MiddleName[2],form1[0].#subform[3].Pt1Line1c_MiddleName[3],form1[0].#subform[4].Pt1Line1c_MiddleName[4],form1[0].#subform[5].Pt1Line1c_MiddleName[5],form1[0].#subform[6].Pt1Line1c_MiddleName[6],form1[0].#subform[7].Pt1Line1c_MiddleName[7],form1[0].#subform[8].Pt1Line1c_MiddleName[8],form1[0].#subform[9].Pt1Line1c_MiddleName[9],form1[0].#subform[10].Pt1Line1c_MiddleName[10],form1[0].#subform[11].Pt1Line1c_MiddleName[11]",simple,,,,,,
Form_693,Q_1903,PF_693_1903_0,quest_version_1,"form1[0].#subform[0].Pt1Line1a_FamilyName[0],form1[0].#subform[1].Pt1Line1a_FamilyName[1],form1[0].#subform[2].Pt1Line1a_FamilyName[2],form1[0].#subform[3].Pt1Line1a_FamilyName[3],form1[0].#subform[4].Pt1Line1a_FamilyName[4],form1[0].#subform[5].Pt1Line1a_FamilyName[5],form1[0].#subform[6].Pt1Line1a_FamilyName[6],form1[0].#subform[7].Pt1Line1a_FamilyName[7],form1[0].#subform[8].Pt1Line1a_FamilyName[8],form1[0].#subform[9].Pt1Line1a_FamilyName[9],form1[0].#subform[10].Pt1Line1a_FamilyName[10],form1[0].#subform[11].Pt1Line1a_FamilyName[11]",simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_693,Q_2003,PF_693_2003_0,quest_version_1,form1[0].#subform[0].Pt1Line2_StreetNumberName[0],simple,,,,,,
Form_693,Q_2005,PF_693_2005_0,quest_version_1,form1[0].#subform[0].Pt1Line2_Unit[2],simple,,,,,,
Form_693,Q_2005,PF_693_2005_1,quest_version_1,form1[0].#subform[0].Pt1Line2_Unit[1],simple,,,,,,
Form_693,Q_2005,PF_693_2005_2,quest_version_1,form1[0].#subform[0].Pt1Line2_Unit[0],simple,,,,,,
Form_693,Q_2006,PF_693_2006_0,quest_version_1,form1[0].#subform[0].Pt1Line2_AptSteFlrNumber[0],simple,,,,,,
Form_693,Q_2007,PF_693_2007_0,quest_version_1,form1[0].#subform[0].P1Line2_CityOrTown[0],simple,,,,,,
Form_693,Q_2008,PF_693_2008_0,quest_version_1,form1[0].#subform[0].P1Line2_State[0],simple,,,,,StateCodePrintRule,
Form_693,Q_2010,PF_693_2010_0,quest_version_1,form1[0].#subform[0].P1Line2_ZipCode[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_693,Q_2151,PF_693_2151_0,quest_version_1,form1[0].#subform[0].Pt2Line3_Mobilephone[0],simple,,,,,,
Form_693,Q_2153,PF_693_2153_0,quest_version_1,form1[0].#subform[0].Pt2Line2_DaytimePhone[0],simple,,,,,,
Form_693,Q_2158,PF_693_2158_0,quest_version_1,form1[0].#subform[0].Pt2Line4_EmailAddress[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_693,Q_2201,PF_693_2201_0,quest_version_1,form1[0].#subform[0].Pt1Line3_Gender[0],simple,,,,,,
Form_693,Q_2201,PF_693_2201_1,quest_version_1,form1[0].#subform[0].Pt1Line3_Gender[1],simple,,,,,,
Form_693,Q_2202,PF_693_2202_0,quest_version_1,form1[0].#subform[0].Pt1Line7_DateOfBirth[0],simple,,,,,,
Form_693,Q_2203,PF_693_2203_0,quest_version_1,form1[0].#subform[0].Pt1Line9_CountryofBirth[0],simple,,,,,,
Form_693,Q_2205,PF_693_2205_0,quest_version_1,form1[0].#subform[0].Pt1Line8_CityTownVillageofBirth[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_693,Q_2411,PF_693_2411_0,quest_version_1,form1[0].#subform[0].Pt1Line2_USCISELISAcctNumber[0],simple,,,,,,
Form_693,Q_2412,PF_693_2412_0,quest_version_1,"form1[0].#subform[0].#area[0].Pt1Line3e_AlienNumber[0],form1[0].#subform[1].Pt1Line3e_AlienNumber[1],form1[0].#subform[2].Pt1Line3e_AlienNumber[2],form1[0].#subform[3].Pt1Line3e_AlienNumber[3],form1[0].#subform[4].Pt1Line3e_AlienNumber[4],form1[0].#subform[5].Pt1Line3e_AlienNumber[5],form1[0].#subform[6].Pt1Line3e_AlienNumber[6],form1[0].#subform[7].Pt1Line3e_AlienNumber[7],form1[0].#subform[8].Pt1Line3e_AlienNumber[8],form1[0].#subform[9].Pt1Line3e_AlienNumber[9],form1[0].#subform[10].Pt1Line3e_AlienNumber[10],form1[0].#subform[11].Pt1Line3e_AlienNumber[11]",simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_751,Q_32,PF_751_32_0,quest_version_1,form1[0].#subform[2].Pt4Line2b_GivenName2[0],simple,,,,,,
Form_751,Q_33,PF_751_33_0,quest_version_1,form1[0].#subform[2].Pt4Line2c_MiddleName2[0],simple,,,,,,
Form_751,Q_34,PF_751_34_0,quest_version_1,form1[0].#subform[2].Pt4Line2a_FamilyName2[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_751,Q_42,PF_751_42_0,quest_version_1,form1[0].#subform[2].Pt4Line6_Country[0],simple,,,,,,
Form_751,Q_43,PF_751_43_0,quest_version_1,form1[0].#subform[2].Pt4Line6_StreetNumberName[0],simple,,,,,,
Form_751,Q_44,PF_751_44_0,quest_version_1,form1[0].#subform[2].Pt4Line6_AptSteFlrNumber[0],simple,,,,,WordPrintRule,None
Form_751,Q_45,PF_751_45_0,quest_version_1,form1[0].#subform[2].Pt4Line6_Unit[0],simple,,,,,,
