SectionNodeId,SectionNodeName,SubSectionNodeId,SubSectionNodeName,EasyVisaId,QuestVersion,Name,DisplayText,DataType,InputType,InputSourceType,Actionable,Refresh,RuleClassName,RuleParam,VisibilityRuleClassName,VisibilityRuleParam,InputTypeSourceRule,InputTypeSourceRuleParam,DisplayTextRule,DisplayTextRuleParam,TooltipRule,AttributeRule,AttributeRuleParam,AnswerCompletionValidationRule,AnswerCompletionValidationRuleParam,AnswerVisibilityValidationRule,AnswerVisibilityValidationRuleParam,AnswerValidationRule,AnswerValidationRuleParam,ExcludeFromPercentageCalculation,PdfFieldRelationshipRule,PdfFieldRelationshipRuleParam,DisplayOrderChildren,DefaultValue,WrapperName,StyleClassName,Readonly,ErrorMessage,ContextualClue,Tooltip
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3263,quest_version_3,criminalHistory_locationForDoYouIntendToEngageAnyIllegalGambling,Provide the location of the event:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3264,quest_version_3,criminalHistory_dateOfDoYouIntendToEngageAnyIllegalGambling,Provide the date of the event:,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3265,quest_version_3,criminalHistory_arrestedExplanationForDoYouIntendToEngageAnyIllegalGambling,"Explain why you were arrested, cited, detained, or charged (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3266,quest_version_3,criminalHistory_outcomeOfArrestForDoYouIntendToEngageAnyIllegalGambling,"Describe the outcome or disposition of your arrest, detention, citation or charges (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3267,quest_version_3,criminalHistory_enageInAnyOtherUnlawfulCommercializedVice,I came to the United States or I am coming to the United States to engage in any other unlawful commercialized vice whether or not it is related to prostitution.,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3268,quest_version_3,criminalHistory_provideStatementForEnageInAnyOtherUnlawfulCommercializedVice,"Provide a statement that explains the acts, convictions, and/or medical conditions you believe make you inadmissible to the United States. Include dates for all convictions and certified court documents, including judgments that show the disposition of any criminal arrests and/or convictions.",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3269,quest_version_3,criminalHistory_everViolatedReligiousFreedom,Have you EVER while serving as a foreign government official been responsible for or directly carried out violations of religious freedoms? ,string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_3269,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3270,quest_version_3,criminalHistory_loctationForEverViolatedReligiousFreedom,Provide the location of the event:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3271,quest_version_3,criminalHistory_dateOfEverViolatedReligiousFreedom,Provide the date of the event:,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3272,quest_version_3,criminalHistory_explanationForEverViolatedReligiousFreedom,"Explain why you were arrested, cited, detained, or charged (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3273,quest_version_3,criminalHistory_descriptionForEverViolatedReligiousFreedom,"Describe the outcome or disposition of your arrest, detention, citation or charges (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3274,quest_version_3,criminalHistory_everDeniedAnyPersonsAbilityToExerciseReligiousBeliefs,"Have you EVER ordered, incited, called for, committed, assisted, helped with, or otherwise participated in limiting or denying any person's ability to exercise religious beliefs? ",string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_3274,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_6033,quest_version_3,criminalHistory_everDeniedAnyPersonsAbilityToExerciseReligiousBeliefs1,"Have you EVER ordered, incited, called for, committed, assisted, helped with, or otherwise participated in limiting or denying any person's ability to exercise religious beliefs? ",string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_6033,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3275,quest_version_3,criminalHistory_explanationFoEverDeniedAnyPersonsAbilityToExerciseReligiousBeliefs,Please explain what occurred:,string,label,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3276,quest_version_3,criminalHistory_locationForEverDeniedAnyPersonsAbilityToExerciseReligiousBeliefs,Provide the location of the event:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3277,quest_version_3,criminalHistory_dateOfEverDeniedAnyPersonsAbilityToExerciseReligiousBeliefs,Provide the date of the event:,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3278,quest_version_3,criminalHistory_briefExplanationForEverDeniedAnyPersonsAbilityToExerciseReligiousBeliefs,Please provide a complete explanation:,string,textarea,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3279,quest_version_3,criminalHistory_everEngagedInAnyKindOfSexualContactWithAnyPerson,"Have you EVER ordered, incited, called for, committed, assisted, helped with, or otherwise participated or engaged in any kind of sexual contact or relations with any person who was being forced or threatened to participate or through use of threat?",string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_3279,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_6034,quest_version_3,criminalHistory_everEngagedInAnyKindOfSexualContactWithAnyPerson1,"Have you EVER ordered, incited, called for, committed, assisted, helped with, or otherwise participated or engaged in any kind of sexual contact or relations with any person who was being forced or threatened to participate or through use of threat?",string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_6034,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3280,quest_version_3,criminalHistory_explanationForEverEngagedInAnyKindOfSexualContactWithAnyPerson,Please explain what occurred:,string,label,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3281,quest_version_3,criminalHistory_locationForEverEngagedInAnyKindOfSexualContactWithAnyPerson,Provide the location of the event:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3282,quest_version_3,criminalHistory_dateOfEverEngagedInAnyKindOfSexualContactWithAnyPerson,Provide the date of the event:,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3283,quest_version_3,criminalHistory_briefStatementForEverEngagedInAnyKindOfSexualContactWithAnyPerson,Please provide a complete explanation:,string,textarea,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3284,quest_version_3,criminalHistory_everInductedByForceFraud,Have you EVER induced by force fraud or coercion (or otherwise been involved in) the trafficking of persons for commercial sex acts? ,string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_3284,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3285,quest_version_3,criminalHistory_locationForEverInductedByForceFraud,Provide the location of the event:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3286,quest_version_3,criminalHistory_dateOfEverInductedByForceFraud,Provide the date of the event:,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3287,quest_version_3,criminalHistory_explanationForEverInductedByForceFraud,"Explain why you were arrested, cited, detained, or charged (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3288,quest_version_3,criminalHistory_descriptionForEverInductedByForceFraud,"Describe the outcome or disposition of your arrest, detention, citation or charges (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3289,quest_version_3,criminalHistory_everAidedInVoluntaryServitudePeonageDebt,Have you EVER knowingly aided abetted assisted conspired or colluded with others in trafficking persons for commercial sex acts or involuntary servitude peonage debt bondage or slavery?,string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_3289,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3290,quest_version_3,criminalHistory_locationForEverAidedInVoluntaryServitudePeonageDebt,Provide the location of the event:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3291,quest_version_3,criminalHistory_dateOfEverAidedInVoluntaryServitudePeonageDebt,Provide the date of the event:,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3292,quest_version_3,criminalHistory_explnationForEverAidedInVoluntaryServitudePeonageDebt,"Explain why you were arrested, cited, detained, or charged (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3293,quest_version_3,criminalHistory_descriptionForEverAidedInVoluntaryServitudePeonageDebt,"Describe the outcome or disposition of your arrest, detention, citation or charges (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3294,quest_version_3,criminalHistory_everTraffickedAPersonIntoInvoluntaryServitudePeonageDebt,Have you EVER trafficked a person into involuntary servitude peonage debt bondage or slavery?  Trafficking includes recruiting harboring transporting providing or obtaining a person for labor or services through the use of force fraud or coercion.,string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_3294,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3295,quest_version_3,criminalHistory_locationForEverTraffickedAPersonIntoInvoluntaryServitudePeonageDebt,Provide the location of the event:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3296,quest_version_3,criminalHistory_dateOfEverTraffickedAPersonIntoInvoluntaryServitudePeonageDebt,Provide the date of the event:,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3297,quest_version_3,criminalHistory_explanationForEverTraffickedAPersonIntoInvoluntaryServitudePeonageDebt,"Explain why you were arrested, cited, detained, or charged (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3298,quest_version_3,criminalHistory_descriptionForEverTraffickedAPersonIntoInvoluntaryServitudePeonageDebt,"Describe the outcome or disposition of your arrest, detention, citation or charges (if applicable):",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_inadmissibilityAndOtherLegalIssues,Inadmissibility and Other Legal  Issues,SubSec_criminalHistory,Criminal History,Q_3299,quest_version_3,criminalHistory_areYouTheSpouseSonOrDaughterOfForeignNationalWhoEnagedInTraffickinOfPersonsWithinLast5Years,Are you the spouse son or daughter of a foreign national who engaged in the trafficking of persons and have received or obtained within the last five years any financial or other benefits from the illicit activity of your spouse or your parent although you knew or reasonably should have known that this benefit resulted from the illicit activity of your spouse or parent?,string,radio,yesNoRadioButton,TRUE,,InAdmissibilityWarningRule,Sec_inadmissibilityAndOtherLegalIssues/SubSec_criminalHistory/Q_3299,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
